id,name,rank,supply,explorer,marketCapUsd
bitcoin,bitcoin,1,19846231.0,https://blockchain.info/,1646598735231.4175
ethereum,ethereum,2,120666956.09991416,https://etherscan.io/,216950970985.53723
tether,tether,3,144086679997.8651,https://www.omniexplorer.info/asset/31,144167887216.4139
xrp,xrp,4,58274974538.0,https://xrpcharts.ripple.com/#/graph/,120175935170.53735
binance-coin,bnb,5,144006830.0,https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,85330557169.34145
usd-coin,usdc,6,60870184064.31027,https://etherscan.io/token/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,60828634979.1779
solana,solana,7,514450631.2156934,https://explorer.solana.com/,59533179397.05877
dogecoin,dogecoin,8,148705696383.70526,http://dogechain.info/chain/Dogecoin,24087585742.232285
cardano,cardano,9,35268011575.20344,https://cardanoexplorer.com/,22907170408.594177
tron,tron,10,94982643679.60722,https://tronscan.org/#/,22706495702.736553
steth,lido staked eth,11,9374253.7377973,https://etherscan.io/token/0xae7ab96520de3a18e5e111b5eaab095312d7fe84,16837482100.904987
wrapped-bitcoin,wrapped bitcoin,12,129077.40552189,https://etherscan.io/token/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,10657415753.524412
unus-sed-leo,unus sed leo,13,923803780.9,https://eospark.com/account/bitfinexleo1,8800913359.149023
toncoin,toncoin,14,2473007671.3828063,Sin datos,8721616735.176374
chainlink,chainlink,15,657099970.4527867,https://etherscan.io/token/0x514910771af9ca656af840dff83e8264ecf986ca,8403976328.942166
stellar,stellar,16,30778563460.850025,https://dashboard.stellar.org/,8010382263.904924
avalanche,avalanche,17,414932590.3611275,https://avascan.info/,7513765081.376249
sui,sui,18,3249982900.458888,https://suiexplorer.com/,7195598533.846197
shiba-inu,shiba inu,19,589250651184905.6,https://etherscan.io/token/0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,7159684628.490468
hedera-hashgraph,hedera,20,42219399509.40282,https://app.dragonglass.me/hedera/home,6774138057.537104
litecoin,litecoin,21,75558468.3040892,http://explorer.litecoin.net/chain/Litecoin,6297023774.210812
mantra-dao,mantra,22,974778351.8199997,https://etherscan.io/token/0x3593d125a4f7849a1b059e64f4517a86dd60c95d,6191043531.272076
polkadot,polkadot,23,1522267060.0,https://polkascan.io/polkadot,6129985585.660106
weth,wrapped eth,24,3375317.5926469,https://etherscan.io/token/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6085601183.095393
bitcoin-cash,bitcoin cash,25,19851131.25,https://blockchair.com/bitcoin-cash/blocks,5987629528.959108
bitcoin-bep2,bitcoin bep2,26,65207.71839618,https://explorer.binance.org/asset/BTCB-1DE,5400664667.563888
bitget-token-new,bitget token,27,1200000000.0,https://etherscan.io/token/0x54D2252757e1672EEaD234D27B1270728fF90581,5381097135.256779
multi-collateral-dai,dai,28,5365382702.664872,https://etherscan.io/token/0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,5364279939.315865
ethena-usde,ethena usde,29,5252116023.595393,etherscan.io,5248524751.149027
monero,monero,30,18446744.07370955,http://moneroblocks.info/,3952889456.8075457
hyperliquid,hyperliquid,31,333928180.0,https://app.hyperliquid.xyz/explorer/token/0x0d01dc56dcaaca66ad901c959b4011ec,3942293145.254296
pi,pi,32,6794101040.3435955,https://blockexplorer.minepi.com/,3802060652.4647446
uniswap,uniswap,33,628494054.71,https://etherscan.io/token/0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,3681192143.871577
aptos,aptos,34,604472162.4773237,https://explorer.aptoslabs.com/,3036171573.9697294
near-protocol,near protocol,35,1199263060.0,https://explorer.nearprotocol.com/,2987845446.3240376
pepe,pepe,36,420689899653543.6,https://etherscan.io/token/0x6982508145454ce325ddbe47a25d4ec3d2311933,2833157119.9600224
okb,okb,37,60000000.0,https://etherscan.io/token/0x75231f58b43240c9718dd58b4967c5114342a86c,2811123801.9637556
ondo-finance,ondo,38,3159107529.0,https://etherscan.io/token/0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3,2586208908.0815043
mantle,mantle,39,3364694382.8368406,https://mantlescan.xyz/,2509934872.143909
crypto-com-coin,cronos,40,26571560696.0,https://etherscan.io/token/0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,2508854481.305764
internet-computer,internet computer,41,482976259.2016464,https://www.dfinityexplorer.org/#/,2478927769.4636908
ethereum-classic,ethereum classic,42,151382010.9572335,http://gastracker.io/,2444652886.9936786
first-digital-usd,first digital usd,43,2364076402.9933314,Sin datos,2351184089.48359
aave,aave,44,15096908.25633893,https://etherscan.io/token/0x80fB784B7eD66730e8b1DBd9820aFD29931aab03,2254443603.5797687
polygon-ecosystem-token,pol (prev. matic),45,10392099602.653427,https://etherscan.io/token/0x455e53CBB86018Ac2B8092FdCd39d8444aFFC3F6,1978702466.4974127
gatetoken,gatetoken,46,85828710.29596004,Sin datos,1895039081.183438
official-trump,trump official,47,199999426.984543,https://solscan.io/token/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,1886540877.2310677
vechain,vechain,48,85985041177.0,https://explore.veforge.com/,1866661757.1126125
bittensor,bittensor,49,8554006.0,https://bittensor.com/scan,1846890920.0091283
cosmos,cosmos,50,390934204.0,https://www.mintscan.io/,1840368304.463784
filecoin,filecoin,51,647135072.0,https://protocol.ai,1761381396.9875407
render,render,52,517716590.0562826,Sin datos,1698217304.890254
kaspa,kaspa,53,25966463752.853783,https://explorer.kaspa.org/,1676857733.5362313
celestia,celestia,54,585525337.889847,https://www.mintscan.io/celestia,1665964719.856101
ethena,ethena,55,5285937500.0,Sin datos,1655783569.0386505
algorand,algorand,56,8535611719.937347,https://algoexplorer.io/,1540096770.4092577
arbitrum,arbitrum,57,4617913336.0,https://arbiscan.io/token/0x912CE59144191C1204E64559FE8253a0e49E6548,1433271486.0716777
fantom,sonic (prev. ftm),58,2880000000.0,sonicscan.org,1386990752.0484045
eos,eos,59,1556643195.5878,https://bloks.io/,1313792591.457205
kucoin-token,kucoin token,60,125043917.85133564,https://etherscan.io/token/0xf34960d9d60be18cc1d5afc1a6f012a723a28811,1286879157.8244512
dexe,dexe,61,83733353.16057506,https://etherscan.io/token/0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6,1246753450.8607514
optimism-ethereum,optimism,62,1620705846.0,https://optimistic.etherscan.io/token/0x4200000000000000000000000000000000000042,1137944283.3194704
maker,maker,63,848074.4183746701,https://etherscan.io/token/Maker,1094048852.5650818
fetch,artificial superintelligence alliance,64,2520000000.0,https://etherscan.io/token/0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd,1091583832.133298
story-protocol,story,65,259071202.0,www.storyscan.xyz,1088034541.022287
xinfin-network,xdc network,66,15692654414.55,https://etherscan.io/token/0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2,1051758568.4141322
jupiter,jupiter,67,2690911111.1,https://solscan.io/token/JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,1042373555.0230204
wbnb,wrapped bnb,68,1582884.53984804,https://bscscan.com/token/0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,957543131.8998387
movement,movement,69,2450000000.0,Sin datos,952334860.657215
worldcoin-org,worldcoin,70,1226340536.3054771,Sin datos,931258904.8206109
stacks,stacks,71,1519909933.85237,https://explorer.stacks.co/,882723897.8018025
bonk1,bonk,72,77894175221082.55,Sin datos,850694144.3058498
usual-usd,usual usd,73,845594423.8423951,https://etherscan.io/address/0x73A15FeD60Bf67631dC6cd7Bc5B6e8da8190aCF5,843406096.0131915
injective-protocol,injective,74,98970935.41,https://etherscan.io/token/0xe28b3b32b6c345a34ff64674606124dd5aceca30,830844404.7240243
binaryx-new,four,75,381867255.144574,Sin datos,829706005.3515067
quant,quant,76,12072738.0,https://etherscan.io/token/0x4a220e6096b25eadb88358cb44068a3248254675,824480212.14785
immutable-x,immutable x,77,1768317543.39,Sin datos,820486481.2163347
the-graph,the graph,78,9775189789.31821,https://etherscan.io/token/0xc944e90c64b2c07662a292be6244bdf05cda44a7,805832036.9772431
sei,sei,79,4882361111.0,Sin datos,805652785.9603587
flare,flare,80,60983663777.01,https://flare-explorer.flare.network/,794664818.6886672
theta,theta network,81,1000000000.0,https://explorer.thetatoken.org/,781445825.702072
tether-gold,tether gold,82,246524.0,https://etherscan.io/token/0x4922a015c4407f87432b179bb209e125432e4a2a,770838100.0799955
paypal-usd,paypal usd,83,758451321.504411,https://etherscan.io/token/0x6c3ea9036406852006290770bedfcaba0e23a0e8,757701482.3358722
lido-dao,lido dao,84,897877243.8587133,https://etherscan.io/token/0x5a98fcbea516cf06857215779fd812ca3bef1b32,747448705.8206316
nexo,nexo,85,646145839.5746847,https://etherscan.io/token/0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,681698637.0396736
curve-dao-token,curve dao token,86,1310525529.0,https://etherscan.io/token/0xD533a949740bb3306d119CC777fa900bA034cd52,680596986.34711
tezos,tezos,87,1037633158.106399,https://tzkt.io/,674734612.2559657
pax-gold,pax gold,88,210371.22,https://etherscan.io/token/0x45804880de22913dafe09f4980848ece6ecbaf78,656166222.6006479
gala,gala,89,43820741411.30103,https://ethplorer.io/es/address/0x15d4c048f83bd7e37d49ea4c83a07267ec4203da#chart=candlestick,652769598.9738292
kaia,kaia,90,5966455361.82,https://www.kaiascan.io/,651584475.9770766
the-sandbox,the sandbox,91,2481357126.2233224,https://etherscan.io/token/0x3845badAde8e6dFF049820680d1F14bD3903a5d0,649486304.218258
berachain,berachain,92,107480000.0,Sin datos,647760253.0012007
jito,jito,93,312629902.0,https://solscan.io/token/jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,619351409.6742076
bittorrent,bittorrent [new],94,986061142857000.0,https://tronscan.org/#/token/1002000,618858681.5296142
zcash,zcash,95,15886821.0,https://explorer.zcha.in/,617379057.857505
iota,iota,96,3707948285.0,https://thetangle.org/,608853422.7302326
bitcoin-sv,bitcoin sv,97,19846700.0,https://bsvexplorer.io/,606575928.6660298
flow,flow,98,1574016688.191111,https://flowscan.org/,582062382.8490387
ethereum-name-service,ethereum name service,99,35599404.04,https://etherscan.io/token/0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,536249794.09017533
pancakeswap,pancakeswap,100,295589394.87939805,https://bscscan.com/token/0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,534658843.87750953
