id,name,rank,supply,explorer,marketCapUsd,symbol,maxSupply,priceUsd,volumeUsd24Hr,changePercent24Hr,vwap24Hr,timestamp
aave,aave,43,15093850.10196759,https://etherscan.io/token/0x80fB784B7eD66730e8b1DBd9820aFD29931aab03,2480477522.3127975,AAVE,0.0,164.33696542338458,122123189.42387892,-4.932719168754695,167.2506526747946,1743348443776
algorand,algorand,55,8530769996.221781,https://algoexplorer.io/,1558994329.6481135,ALGO,10000000000.0,0.1827495443363942,27980041.62140938,-1.0203728446262883,0.1836149137983526,1743348443776
aptos,aptos,33,604031596.593968,https://explorer.aptoslabs.com/,3195108080.1067343,APT,0.0,5.2896373271256145,42262851.020630635,-0.5549697913016572,5.257185852523153,1743348443776
arbitrum,arbitrum,56,4617913336.0,https://arbiscan.io/token/0x912CE59144191C1204E64559FE8253a0e49E6548,1540384598.0423856,ARB,0.0,0.3335672382662457,59515724.31166298,-0.0389081905929188,0.3322395408090533,1743348443776
avalanche,avalanche,17,414844783.07876617,https://avascan.info/,8051635600.150704,AVAX,715748719.0,19.40879077807265,123599458.84229852,-3.220350369380812,19.626893284754168,1743348443776
berachain,berachain,82,107480000.0,Sin datos,796326003.0156102,BERA,0.0,7.409062179155287,89026323.62127636,-6.221468987513002,7.540167525129615,1743348443776
binance-coin,bnb,5,144006830.0,https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,87075359850.57246,BNB,144006830.0,604.66131954,255971674.43960488,-0.2590069306687397,605.3547296331083,1743348443776
binaryx-new,four,77,381867255.144574,Sin datos,864185142.9753559,FORM,580000000.0,2.263051181615919,3932386.223849468,1.0074385785197135,0.0,1743348443776
bitcoin,bitcoin,1,19844090.0,https://blockchain.info/,1645408213162.3083,BTC,21000000.0,82916.78848273258,5718748127.152852,0.4401747280786942,82791.38422028972,1743348443776
bitcoin-cash,bitcoin cash,25,19849115.625,https://blockchair.com/bitcoin-cash/blocks,6056506018.194562,BCH,21000000.0,305.1272476123008,46157023.42974465,-0.5820802661752306,304.8533220603253,1743348443776
bitcoin-sv,bitcoin sv,93,19844753.125,https://bsvexplorer.io/,633674877.0049849,BSV,0.0,31.931607967785432,6808570.823918828,-0.3146607037735575,31.924605386693692,1743348443776
bitget-token-new,bitget token,26,1200000000.0,https://etherscan.io/token/0x54D2252757e1672EEaD234D27B1270728fF90581,5500491881.54157,BGB,0.0,4.583743234617975,80862790.70387957,-0.5105971018137577,0.0,1743348443776
bittensor,bittensor,47,8534124.0,https://bittensor.com/scan,1945000796.7737815,TAO,21000000.0,227.9086637098057,51460517.53296171,1.176268481701576,228.58422868572856,1743348443776
bittorrent,bittorrent [new],90,986061142857000.0,https://tronscan.org/#/token/1002000,662896208.4566578,BTTOLD,0.0,6.722668399e-07,964178.793773192,-0.3983042931841228,6.754789241e-07,1743348443776
bonk1,bonk,73,77894175221082.55,Sin datos,885864781.8351067,BONK,0.0,1.13726704124e-05,44949292.48454189,-0.0180219692934258,1.13374521846e-05,1743348443776
cardano,cardano,9,35242104181.18973,https://cardanoexplorer.com/,23723258891.01,ADA,45000000000.0,0.6731510345988975,229640964.08858997,0.0674625960801444,0.6739562499198983,1743348443776
celestia,celestia,49,579488884.7562951,https://www.mintscan.io/celestia,1914708485.3858905,TIA,0.0,3.3041332383642255,31978362.77837524,2.207619820949211,3.243351783700165,1743348443776
chainlink,chainlink,14,657099970.4527867,https://etherscan.io/token/0x514910771af9ca656af840dff83e8264ecf986ca,8958597212.63359,LINK,0.0,13.633537689037645,135506293.4273733,-0.4597095166511734,13.612030162721785,1743348443776
cosmos,cosmos,53,390934204.0,https://www.mintscan.io/,1683788927.3133535,ATOM,0.0,4.30709032385755,49927884.35096152,-1.5298393453193273,4.2962353386074605,1743348443776
crypto-com-coin,cronos,37,26571560696.0,https://etherscan.io/token/0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,2769337703.7960086,CRO,30263013692.0,0.1042218684660437,42910391.4781206,3.432657254862692,0.1050045024148143,1743348443776
curve-dao-token,curve dao token,94,1307661214.0,https://etherscan.io/token/0xD533a949740bb3306d119CC777fa900bA034cd52,627354773.718819,CRV,3030303030.299,0.4797532931330171,37143185.29607088,-1.551868007632721,0.4827899417720555,1743348443776
dexe,dexe,57,83733353.16057506,https://etherscan.io/token/0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6,1474887064.7361724,DEXE,0.0,17.614092939856217,6225800.801322987,1.021355864683461,17.586554239561295,1743348443776
dogecoin,dogecoin,8,148644126383.70523,http://dogechain.info/chain/Dogecoin,25192339632.77584,DOGE,0.0,0.1694808953819348,441209058.9153757,-0.7349720309518281,0.1695603448885122,1743348443776
eos,eos,71,1555708008.4996,https://bloks.io/,939381108.326044,EOS,2100000000.0,0.6038286768427892,131003662.0506341,8.990504936101125,0.5883888384081505,1743348443776
ethena,ethena,48,5285937500.0,Sin datos,1944153476.284928,ENA,0.0,0.3677972878576275,73281963.4625907,-1.372054850441716,0.3672500959010286,1743348443776
ethena-usde,ethena usde,28,5247255782.710276,etherscan.io,5246902513.331624,USDE,0.0,0.9999326754034336,35500615.265919335,0.0317504921038749,0.0,1743348443776
ethereum,ethereum,2,120654453.5456346,https://etherscan.io/,219447239944.21143,ETH,0.0,1818.8076237170217,4766428019.345941,-1.356393343573185,1825.8535093424784,1743348443776
ethereum-classic,ethereum classic,42,151321540.29146615,http://gastracker.io/,2518538271.218329,ETC,210700000.0,16.643620375309933,22073494.221344966,-0.3173136843331806,16.67547701895941,1743348443776
ethereum-name-service,ethereum name service,100,35599404.04,https://etherscan.io/token/0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,569792890.0385989,ENS,100000000.0,16.00568620189179,23906502.020003088,-0.1551305279985365,15.918758999616673,1743348443776
fantom,sonic (prev. ftm),58,2880000000.0,sonicscan.org,1409566141.783716,S,3175000000.0,0.4894326881193458,77462959.72944854,-1.0935322904672742,0.4903278303471255,1743348443776
fetch,artificial superintelligence alliance,63,2520000000.0,https://etherscan.io/token/0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd,1193721337.8999643,FET,2630547141.0,0.473698943611097,54021847.38931548,-0.6745263403410042,0.4728618706686799,1743348443776
filecoin,filecoin,52,646143249.0,https://protocol.ai,1783390606.6825216,FIL,0.0,2.760054538126919,49786355.02851873,-0.7617960895567618,2.750062024007443,1743348443776
first-digital-usd,first digital usd,40,2588088088.167816,Sin datos,2583960590.510273,FDUSD,0.0,0.9984051942913332,1029775613.1339066,-0.0191701432646542,0.9986211944078144,1743348443776
flare,flare,80,60983663777.01,https://flare-explorer.flare.network/,811028179.4564723,FLR,0.0,0.0132991055181932,7970869.967032794,-0.4677425020187143,0.0134506247341788,1743348443776
flow,flow,97,1572540589.3190167,https://flowscan.org/,601698908.446556,FLOW,0.0,0.3826285391508524,7453219.879541861,-0.057042922412013,0.3822625240252177,1743348443776
gala,gala,87,43759808799.60193,https://ethplorer.io/es/address/0x15d4c048f83bd7e37d49ea4c83a07267ec4203da#chart=candlestick,680364927.73103,GALA,50000000000.0,0.0155477125333605,34356457.66361851,0.1932679511775867,0.0153649025618433,1743348443776
gatetoken,gatetoken,50,85826628.27673994,Sin datos,1912748173.46354,GT,0.0,22.286185673006543,6706613.914586122,-0.1531652724035264,22.375598829072764,1743348443776
hedera-hashgraph,hedera,20,42219399509.40282,https://app.dragonglass.me/hedera/home,7199344865.4500475,HBAR,50000000000.0,0.1705221994890443,92383783.27165936,0.6388590766725307,0.1711704604492137,1743348443776
helium,helium,98,179760925.5581076,https://explorer.helium.com/,577243810.8613765,HNT,223000000.0,3.2111751153327406,4658879.264995498,3.5839280481133216,3.2038076719185673,1743348443776
hyperliquid,hyperliquid,30,333928180.0,https://app.hyperliquid.xyz/explorer/token/0x0d01dc56dcaaca66ad901c959b4011ec,4201769039.5293126,HYPE,1000000000.0,12.582852514960893,16980719.64358361,-2.478254604654845,12.710116325701811,1743348443776
immutable-x,immutable x,67,1768317543.39,Sin datos,971463395.1974064,IMX,2000000000.0,0.5493715757267423,9721440.985604167,-1.942416033378462,0.5506830042304253,1743348443776
injective-protocol,injective,76,98970935.41,https://etherscan.io/token/0xe28b3b32b6c345a34ff64674606124dd5aceca30,870536980.8628373,INJ,100000000.0,8.795885148064169,45836680.44661749,-0.0935746096683801,8.778471950492545,1743348443776
internet-computer,internet computer,39,482076932.8747825,https://www.dfinityexplorer.org/#/,2591823755.868845,ICP,0.0,5.376369577388721,30484427.32775503,-0.7841230571003333,5.360908258260871,1743348443776
iota,iota,92,3688810566.0,https://thetangle.org/,637384765.0071368,IOTA,0.0,0.1727886953268765,8655888.571702132,-0.5656167906202642,0.1734645905410681,1743348443776
jito,jito,86,310420802.2,https://solscan.io/token/jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,685468164.5941108,JTO,0.0,2.2081901719733104,13202182.741127852,4.043109806189955,2.1777362786129455,1743348443776
jupiter,jupiter,61,2690911111.1,https://solscan.io/token/JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,1300386060.123636,JUP,3000000000.0,0.4832512135980812,29010225.602901783,4.560114934655621,0.4759175240221405,1743348443776
kaia,kaia,95,5966455361.82,https://www.kaiascan.io/,615611382.4723363,KAIA,0.0,0.1031787460292925,4330615.331622533,0.0930973003800359,0.1030482548852833,1743348443776
kaspa,kaspa,54,25942485466.102352,https://explorer.kaspa.org/,1673393918.4620273,KAS,28704026601.0,0.0645039936766491,35402740.173222445,-0.3671223566536879,0.0646049766080422,1743348443776
kucoin-token,kucoin token,60,122543917.85133564,https://etherscan.io/token/0xf34960d9d60be18cc1d5afc1a6f012a723a28811,1358654517.041746,KCS,200000000.0,11.087082417994829,494999.22207129875,0.3335320410502523,11.065941951617416,1743348443776
lido-dao,lido dao,83,897877243.8587133,https://etherscan.io/token/0x5a98fcbea516cf06857215779fd812ca3bef1b32,780317062.593581,LDO,0.0,0.8690687596002477,27353309.97461185,-1.900074249671336,0.8710360125130018,1743348443776
litecoin,litecoin,21,75558468.3040892,http://explorer.litecoin.net/chain/Litecoin,6524123028.593897,LTC,84000000.0,86.3453584360287,167438391.21114182,-0.0174456870136912,85.72835581996083,1743348443776
maker,maker,64,848074.4183746701,https://etherscan.io/token/Maker,1083807750.8223584,MKR,1000000.0,1277.9630269941051,27725609.642353594,-4.814164831002418,1305.98675669954,1743348443776
mantle,mantle,38,3364694382.8368406,https://mantlescan.xyz/,2699772651.6693683,MNT,6219316795.0,0.8023827261818461,64145981.911237985,-0.4899709235006019,0.8078779220109429,1743348443776
mantra-dao,mantra,24,974778351.8199997,https://etherscan.io/token/0x3593d125a4f7849a1b059e64f4517a86dd60c95d,6075993196.303693,OM,888888888.0,6.233204897256142,33764378.24562574,-0.1291820518119847,6.220298324111117,1743348443776
monero,monero,31,18446744.07370955,http://moneroblocks.info/,4008181468.86502,XMR,0.0,217.28395281297975,30438828.42032219,0.473484278675244,215.97413478882564,1743348443776
movement,movement,65,2450000000.0,Sin datos,1069253786.7841128,MOVE,10000000000.0,0.4364301170547399,43209029.27620861,-3.839140865497989,0.4495629172750414,1743348443776
multi-collateral-dai,dai,27,5365382702.664872,https://etherscan.io/token/0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,5361791683.717277,DAI,0.0,0.9993307059073696,63905023.09462439,-0.0221042281542629,0.9994919559425324,1743348443776
near-protocol,near protocol,34,1198396448.0,https://explorer.nearprotocol.com/,3160198965.96925,NEAR,0.0,2.6370229745284175,91849522.0372694,1.7930386790045982,2.638998022480792,1743348443776
nexo,nexo,85,646145839.5746847,https://etherscan.io/token/0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,704079373.166596,NEXO,0.0,1.0896601510737038,3188781.0245416756,0.4984862122315703,1.0763968553549679,1743348443776
official-trump,trump official,45,199999429.103735,https://solscan.io/token/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,2035525360.1065972,TRUMP,999999993.45,10.17765585246155,67817765.57616788,1.3879574760923528,10.096719622339792,1743348443776
okb,okb,36,60000000.0,https://etherscan.io/token/0x75231f58b43240c9718dd58b4967c5114342a86c,2912819056.666005,OKB,0.0,48.54698427776676,2096408.264171746,0.0806682787645802,48.41439203528941,1743348443776
ondo-finance,ondo,41,3159107529.0,https://etherscan.io/token/0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3,2527930536.210728,ONDO,0.0,0.8002040174336619,80384786.52693705,0.7139311027876482,0.7984788449640853,1743348443776
optimism-ethereum,optimism,62,1620705846.0,https://optimistic.etherscan.io/token/0x4200000000000000000000000000000000000042,1220425171.5658996,OP,0.0,0.753020774607547,54594539.07196197,-3.3070664844461666,0.7640222375971435,1743348443776
pancakeswap,pancakeswap,96,301835405.9816226,https://bscscan.com/token/0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,602971122.7621006,CAKE,450000000.0,1.9976818849370268,41263298.86208708,-0.2616449056017938,2.007110906676997,1743348443776
pax-gold,pax gold,91,210371.22,https://etherscan.io/token/0x45804880de22913dafe09f4980848ece6ecbaf78,658968358.7340297,PAXG,0.0,3132.4073641538494,43893164.41267565,0.7502458435500204,3120.1892375105476,1743348443776
paypal-usd,paypal usd,81,802871349.4263151,https://etherscan.io/token/0x6c3ea9036406852006290770bedfcaba0e23a0e8,801668858.5420231,PYUSD,0.0,0.9985022620558685,7516012.099210759,0.0137574419923531,0.9984522729690972,1743348443776
pepe,pepe,35,420689899653543.6,https://etherscan.io/token/0x6982508145454ce325ddbe47a25d4ec3d2311933,2967439521.6201034,PEPE,420690000000000.0,7.0537455833e-06,299995079.3028432,-3.852485833207965,7.1753556832e-06,1743348443776
pi,pi,29,6773814332.260494,https://blockexplorer.minepi.com/,5167207446.90474,PI,100000000000.0,0.7628209445150806,85907964.90476215,-2.867991050326423,0.0,1743348443776
polkadot,polkadot,22,1522267060.0,https://polkascan.io/polkadot,6207093548.684222,DOT,0.0,4.077532590558862,71649168.26351921,-0.2311142956699293,4.08583090475994,1743348443776
polygon-ecosystem-token,pol (prev. matic),44,10392099602.653427,https://etherscan.io/token/0x455e53CBB86018Ac2B8092FdCd39d8444aFFC3F6,2125677493.863783,POL,0.0,0.2045474519240588,34975271.91878357,0.651113068805253,0.2027933698041628,1743348443776
quant,quant,78,12072738.0,https://etherscan.io/token/0x4a220e6096b25eadb88358cb44068a3248254675,843429263.2225834,QNT,14881364.0,69.86230159410263,9068450.533891072,0.6280314888356847,69.54683484165275,1743348443776
render,render,51,517716590.0562826,Sin datos,1827864130.9687097,RENDER,644168762.0,3.530626922289658,43162292.166315086,-1.7941184139372928,3.52672897268326,1743348443776
sei,sei,75,4882361111.0,Sin datos,872215392.1541442,SEI,0.0,0.1786462271684566,33186784.334479287,-0.7946211490562297,0.1793161245785532,1743348443776
shiba-inu,shiba inu,19,589250822785832.4,https://etherscan.io/token/0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,7426139533.025967,SHIB,589552695333683.0,1.26026799554e-05,76263835.48002025,-1.4675099067605613,1.26341033021e-05,1743348443776
solana,solana,6,512293807.55079263,https://explorer.solana.com/,64173621326.06544,SOL,0.0,125.2672204508402,1030343021.0930432,-0.7470015985162058,124.98189499430092,1743348443776
stacks,stacks,69,1519229293.83264,https://explorer.stacks.co/,951776872.6014463,STX,1818000000.0,0.6264866511363459,14007124.934426852,-0.9162540514067228,0.6192038847170982,1743348443776
stellar,stellar,16,30787178407.494164,https://dashboard.stellar.org/,8265176800.009464,XLM,50001806812.0,0.268461652789772,53000727.59133879,0.2747258630171079,0.2676661239757318,1743348443776
steth,lido staked eth,11,9367578.04514548,https://etherscan.io/token/0xae7ab96520de3a18e5e111b5eaab095312d7fe84,17013824733.871828,STETH,0.0,1816.2458483800765,6260068.341951701,-1.4069402425700688,1832.988630283856,1743348443776
story-protocol,story,59,258745395.0,www.storyscan.xyz,1367199664.467321,IP,0.0,5.2839574766821285,36619597.73045329,0.7542216654266165,5.32083666961821,1743348443776
sui,sui,18,3169845047.483888,https://suiexplorer.com/,7482713340.319256,SUI,10000000000.0,2.360592782369212,553534546.1655288,2.1734251276508147,2.3524045340857564,1743348443776
tether,tether,3,144182349120.78696,https://www.omniexplorer.info/asset/31,144472528344.49475,USDT,0.0,1.0020125849348225,18307782667.468857,0.0086347766169269,1.0002823425646397,1743348443776
tether-gold,tether gold,84,246524.0,https://etherscan.io/token/0x4922a015c4407f87432b179bb209e125432e4a2a,765659590.4938563,XAUT,0.0,3105.821706989406,6025169.346618593,-0.3050607673322401,3103.7279418698768,1743348443776
tezos,tezos,88,1036876078.864371,https://tzkt.io/,678818981.6070354,XTZ,0.0,0.6546770587575959,4993012.686908988,-0.5271791681415638,0.6547043856052576,1743348443776
the-graph,the graph,74,9775189789.31821,https://etherscan.io/token/0xc944e90c64b2c07662a292be6244bdf05cda44a7,876926157.9498842,GRT,0.0,0.0897093741246989,8041436.379305072,-0.4753013880346093,0.0894557249361637,1743348443776
the-sandbox,the sandbox,89,2481357126.2233224,https://etherscan.io/token/0x3845badAde8e6dFF049820680d1F14bD3903a5d0,673989427.5158484,SAND,0.0,0.2716212915879926,13243734.260106692,0.157868697824937,0.2707712609779487,1743348443776
theta,theta network,79,1000000000.0,https://explorer.thetatoken.org/,828708154.0332394,THETA,1000000000.0,0.8287081540332393,9744910.28708552,-2.837298243767074,0.8331764878724043,1743348443776
toncoin,toncoin,13,2484528578.6548066,Sin datos,9472862912.832815,TON,0.0,3.812740571477625,116254527.96345608,3.1863733089884896,3.7655672859094818,1743348443776
tron,tron,10,94994605853.76372,https://tronscan.org/#/,21915590545.017715,TRX,0.0,0.2307035262481634,237089279.74135244,-1.6395153608264013,0.2320953549970309,1743348443776
uniswap,uniswap,32,628494054.71,https://etherscan.io/token/0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,3749159627.741323,UNI,0.0,5.965306433123321,53749643.69720731,-0.7379963201913656,5.975640052057515,1743348443776
unus-sed-leo,unus sed leo,15,923836969.9,https://eospark.com/account/bitfinexleo1,8901839290.092813,LEO,0.0,9.635725328308071,5023166.871918892,0.1144331361562571,9.540685872998921,1743348443776
usd-coin,usdc,7,60242525341.88815,https://etherscan.io/token/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,60263652571.4768,USDC,0.0,1.0003507029207153,3212131486.380395,-0.0270781050692053,1.0015822519802544,1743348443776
usual-usd,usual usd,72,899129894.3078742,https://etherscan.io/address/0x73A15FeD60Bf67631dC6cd7Bc5B6e8da8190aCF5,897098518.101324,USD0,0.0,0.9977407311008007,20088895.72353299,-0.0023119135026575,0.0,1743348443776
vechain,vechain,46,85985041177.0,https://explore.veforge.com/,1964184580.0370605,VET,86712634466.0,0.0228433289459476,19322183.193067927,-0.3931565804151255,0.0229436351790824,1743348443776
wbnb,wrapped bnb,70,1582884.53984804,https://bscscan.com/token/0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,950892872.421708,WBNB,0.0,600.7341966414023,11243355.030067822,-0.931444570149405,0.0,1743348443776
weth,wrapped eth,23,3375317.5926469,https://etherscan.io/token/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6155101635.752826,WETH,0.0,1823.562218015176,460014715.1470926,-0.9902239768077677,0.0,1743348443776
worldcoin-org,worldcoin,68,1214526120.034464,Sin datos,954345596.6503832,WLD,0.0,0.7857760989309165,63445489.85881181,-0.0855752846678216,0.784765228670752,1743348443776
wrapped-bitcoin,wrapped bitcoin,12,129077.40552189,https://etherscan.io/token/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,10598806295.644753,WBTC,0.0,82112.01838765903,107738586.76636145,-0.3333061838342018,82981.70075077804,1743348443776
xinfin-network,xdc network,66,15692654414.55,https://etherscan.io/token/0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2,1043799394.3845736,XDC,0.0,0.0665151584181181,7730999.089868316,-3.484430922684926,0.0679297363148188,1743348443776
xrp,xrp,4,58205697378.0,https://xrpcharts.ripple.com/#/graph/,125128539404.0488,XRP,100000000000.0,2.149764456758208,1238750853.4358425,1.5159096818527331,2.1515863032611535,1743348443776
zcash,zcash,99,15886821.0,https://explorer.zcha.in/,575776967.8990471,ZEC,21000000.0,36.242428104341776,7555036.186334878,0.6166750864665108,36.06533194323361,1743348443776
